-3.371869612412059958e+00,-2.921426018725898466e+00,0
2.899361582858465347e+00,-1.404731024026735442e+00,0
3.196403147118032972e+00,-2.914964713808295915e+00,0
8.054040042727216298e-01,6.056558358317927493e-02,1
-4.512184640741046526e-01,-3.511183884255229426e+00,0
-2.299233734083177438e+00,-1.671675525784795946e+00,1
-1.854399751536617513e+00,1.106787724836452380e+00,0
-3.763560154586528039e+00,-2.314115805099134171e+00,0
3.632721404113735453e+00,1.629635285503592712e+00,0
2.220496693028773727e+00,-3.189359601200851380e+00,0
-3.414100203199220140e-01,-2.730425444595042883e+00,0
-1.235106441203546179e+00,-3.742200305734074028e+00,0
-2.890300533407845762e+00,-3.110013182938142773e+00,0
-1.129859919702404181e+00,-3.654233614744016312e-01,1
2.096578047266578260e+00,-3.964726973825283829e-01,1
1.664537809456404505e+00,3.920445256338178641e+00,0
3.920971902465794745e+00,-1.299608019967797068e+00,0
6.853975596315579066e-01,2.166513040115004785e+00,1
-1.661317862647806232e+00,5.827956924118179449e-01,1
8.045609163120884810e-01,-9.208965908762767327e-01,1
2.836791787072548754e+00,3.948020875728426304e+00,0
-2.389548524941190522e+00,-3.540953683276573560e+00,0
2.233182599540709745e+00,-2.644779925933085973e+00,0
-3.136068625296020151e+00,-1.685450239189064892e+00,1
3.605258732050428794e+00,7.897843128956782977e-01,0
1.100239299151356320e+00,2.392038217579566250e+00,1
-1.918597650375581665e-01,-3.644221134859574107e+00,0
-3.339812249327535287e+00,3.494621640730553591e-01,0
-1.605776861913863485e-01,2.702389806814372575e-01,1
3.731856045677414802e+00,-1.590323596740774059e+00,0
2.743359815191854789e+00,-3.659830902250446272e+00,0
3.743343054687025440e+00,3.711905185974035071e+00,0
-3.407911245760601560e+00,-3.953100133127103621e+00,0
3.992348150302448051e+00,2.206105555005041907e+00,0
-2.323733115945532113e+00,9.702206156744619392e-01,0
8.506612274167114629e-01,1.885167463872515770e+00,1
-1.189203988735884954e+00,1.146037067549303679e+00,1
-5.939999904745509873e-01,-1.141624730805352650e+00,1
-2.396123585563144864e+00,1.484034948609774807e+00,0
-2.871710714523898478e+00,-2.583389095878795949e+00,1
-3.662232338205834381e+00,-1.043137976496104180e+00,0
2.949795129194086929e+00,5.146280073911095598e-02,0
-2.374136721880888423e+00,3.265591691206270131e+00,0
-3.602610472378219075e+00,1.948369025684016265e+00,0
1.268180167994036323e+00,2.354973191012364353e+00,1
-1.424007195317981811e+00,3.035987502693598739e+00,0
-3.783470493595577633e+00,-1.606384357486314141e+00,0
5.891322463801296205e-01,-2.589033807667635134e+00,0
2.344356644738272433e+00,2.495852818327452205e+00,1
-2.438514376157331132e+00,-1.226201739190265982e+00,1
-2.782504471674232871e+00,3.525846938096757199e+00,0
-2.877788659650527769e+00,3.199960911695810539e-01,0
2.258071542826051381e+00,-1.540877695154408755e+00,0
3.500347343825091162e+00,-3.209299323479934074e+00,0
-2.677388126720655848e+00,1.441817133871109435e+00,0
3.426785827609585056e+00,1.444325057180087635e+00,0
2.767909843279331650e+00,2.876866726399465612e+00,1
2.148938000438351814e+00,-2.368696644819120234e+00,0
-2.541928414274211789e+00,-1.775973932390120691e+00,1
-1.055138364321118072e+00,3.981464032033351863e+00,0
3.450931797116171484e+00,3.811170600299558675e+00,0
-8.435662997216896164e-01,-1.046147431726868859e+00,1
2.649592347334770448e+00,-3.471861785960533187e+00,0
-3.980575245736340584e+00,-2.169979807211918299e+00,0
1.849415040381416908e+00,-1.268177834153750627e+00,0
2.485221277730225165e+00,3.549387911031561593e+00,0
-1.551471259128992308e+00,2.157018092349512806e+00,0
1.973345953367912298e+00,-9.767436738450860911e-01,0
1.470986188099022707e+00,5.654779576576346445e-01,1
-2.813814343597439205e+00,-2.261872019904490827e+00,1
-1.658575107820542405e+00,1.740833665098141525e+00,0
-2.866293284469953129e+00,-2.407000996839311124e+00,1
9.072201383066641478e-01,-3.578957946944093749e+00,0
-3.170161621277847175e+00,4.502231143485447840e-01,0
-4.029590233318239845e-01,-3.783311650388800462e+00,0
1.714384679038261750e+00,3.986911548570221342e+00,0
1.274149641910049757e+00,1.178164136707375853e+00,1
-8.472890303861251304e-01,-3.879463985773303758e+00,0
-3.121614242660832428e+00,2.128809731431680063e+00,0
1.651006023264940392e+00,-3.928815478544219086e+00,0
2.298941553334271415e+00,-2.532072058264747572e+00,0
1.117502883186023199e+00,-3.232646332851523585e+00,0
-3.047352933937318653e+00,-2.821040536307903412e+00,0
3.240729924837101539e+00,-2.004154013767924791e+00,0
-2.737460651500193798e+00,8.574033942241192641e-01,0
-2.661616772267779929e+00,2.052225149132385518e+00,0
-1.280883643218774015e+00,3.710928899363636457e+00,0
9.405052793855965820e-01,3.038601818832667334e+00,0
2.450279621734197666e-01,3.135608512257262337e+00,0
-1.103097463950952539e+00,-1.738442221168416069e+00,1
1.554586238913298279e+00,6.692651793540370653e-01,1
2.664498358218419405e+00,1.890325365681848391e+00,1
-9.009856946056837845e-01,-3.441926522737601690e+00,0
-9.187020081716255060e-01,-2.515593686982853683e+00,1
-2.782539090162970297e+00,7.075235593942151846e-01,0
-2.216431831618151715e+00,-3.001553902341330016e+00,1
3.288330475709903555e-01,-2.107150515538868341e+00,1
6.822592050184216328e-01,-2.366711770577818008e+00,0
3.405019824705063924e-01,7.115745178198707999e-01,1
3.861921018532127103e+00,3.550501634392735362e-01,0
-2.568579431178907413e+00,3.223955493950646289e+00,0
1.606136610170109558e+00,3.616272463950032101e+00,0
-3.773662322013006776e+00,2.014800163999084681e+00,0
3.443284918286041663e+00,-5.047250495761572697e-01,0
-3.462709194826801173e+00,-5.493452928875693919e-01,0
3.612738979549593665e+00,-1.438972213188074445e+00,0
2.905209105919738466e+00,-2.165632319829312813e+00,0
-2.873187489838078257e+00,-2.105343841770928481e+00,1
8.459740607831751913e-02,3.236649008439487218e+00,0
-1.053469075867028648e+00,1.247333194619968388e+00,1
8.692254619494889090e-01,-8.361431804305046178e-01,1
3.410023588044946763e+00,2.226164263956325051e+00,0
-1.933241516143005878e+00,9.737401187348826426e-01,0
-1.016508605692718170e+00,-1.880233848527028129e-01,1
1.569556437532284576e+00,-2.440111518138536439e+00,0
-1.408061794744577266e+00,1.319187743406283309e+00,1
-8.630754886586556873e-01,-2.534332453417098119e+00,1
-8.819181941977222161e-01,-3.872964727955507253e-02,1
3.779929111162026789e+00,-2.363922490457084358e+00,0
3.975173693722967361e+00,3.841666389124100522e+00,0
-1.297506021900054929e+00,1.470974417218526620e+00,1
-3.000339694655103084e+00,3.775303072158004536e+00,0
-1.479843109469462514e-01,2.804828033465119219e+00,0
5.010902791717626314e-01,1.629663556904818789e+00,1
-1.636961601673887712e+00,3.604373060970324172e+00,0
-1.829691010925462047e+00,-1.457194244008267248e+00,1
-9.536253260956295552e-01,-1.774854056457879192e+00,1
1.212177043196094983e+00,-3.055562751078729988e+00,0
-2.673636182803785566e+00,-6.661207856630084745e-01,1
1.158859880182101731e+00,-1.794732915998346612e-01,1
-1.543190691645884627e+00,-1.395376653720663329e+00,1
-1.816587508308123544e+00,9.321054176440560779e-01,1
5.651710610113794830e-01,-4.518325757249198049e-01,1
-1.865872312831639457e+00,-2.331279328202465972e+00,1
1.177721775220061273e+00,3.273180160926370874e+00,0
-1.904501597028417370e+00,3.111811803827671419e+00,0
3.184288780842461808e+00,-2.791857980533347106e-01,0
1.241636906181272648e+00,2.002491603982798907e+00,1
3.446931821687830855e+00,-1.859828589381891384e-01,0
-2.509807409295841563e+00,-1.694331296572370027e+00,1
-2.936953455400927560e+00,-9.948430048408150039e-01,1
-3.417279336716475324e+00,6.460700506061279880e-01,0
2.033538740125654165e+00,3.307326889759394817e+00,0
2.964763208335335243e+00,-4.284314528730003846e-01,0
1.525375231221101746e+00,2.084180932261756602e+00,1
2.425484466298580610e+00,-1.272067453606027909e+00,0
1.756116486927315590e+00,8.442384992465046256e-01,1
-2.020941904362222541e+00,-1.482564944343679469e+00,1
-1.645005804901668256e+00,9.463854684622997615e-01,1
-3.676608923522704853e+00,-1.754740336738833006e+00,0
2.446055047880617117e+00,-2.672177135110803459e+00,0
-1.224120947544154125e+00,-2.591212843774825386e-02,1
-1.393204240223256063e+00,1.075671514225806202e+00,1
-1.261423822968159580e-01,-2.203514830350065790e+00,1
-3.131643336251190846e+00,-3.604970228636767082e+00,0
-2.823873392862516138e-02,-6.109688678363721648e-01,1
-3.834273256541004926e+00,-3.349024979562874815e+00,0
1.172309473678713188e+00,-4.953029450696144753e-02,1
3.977490900573843025e+00,1.678512963972519811e+00,0
2.266151517920914404e+00,-4.340284685402698295e-01,0
-4.167644714305412945e-01,-1.526342957290380387e+00,1
-1.432703734299369591e+00,1.095153457216921700e+00,1
2.079869584339212985e+00,-8.470875471124595935e-01,0
-8.206444571139754895e-01,-3.804217145795675492e+00,0
5.766050107876399267e-01,-2.490692849194411362e+00,0
4.370507989815846650e-01,-1.693415551120575069e+00,1
-3.314266018511349721e+00,3.365696976523795847e+00,0
2.045207439954068285e+00,2.947448965352181816e-01,1
-1.099213447695251533e+00,2.164082423596945137e+00,0
-3.183350478557112506e+00,-1.412489258979069850e+00,0
-3.772399529125106898e+00,-2.523025345370260464e+00,0
-3.032470480161417736e+00,1.253916011923457807e+00,0
3.818417216417457904e+00,6.392377026127518125e-01,0
2.052520155056027473e+00,3.064440889219030240e+00,1
1.763097156727785331e+00,-2.485191273246709187e+00,0
2.165247400693280089e-01,3.661840117637444436e+00,0
-2.887209610678142191e+00,-1.408296611659242803e+00,1
-2.738175627245387656e+00,1.187019803094716330e+00,0
2.480253884508152318e+00,2.280880768490755328e-01,1
1.310413222730490101e+00,-8.509054686710335602e-01,1
-3.460577238028263114e+00,-1.013192252580903396e+00,0
1.582980603637912820e+00,2.620060726390546435e+00,1
2.647684958480504669e+00,4.594583382312832920e-01,1
1.779673161220212407e-01,3.868660121818789488e+00,0
-2.876961590723710049e+00,3.710708822832317733e+00,0
1.150884169217704756e+00,2.019839597585881830e+00,1
1.582877364854892610e+00,1.844033652044443583e+00,1
2.015108853490719110e-01,-6.829418088382939178e-01,1
1.154521203050287381e+00,-7.710646652778155863e-01,1
-1.495569041603642901e+00,-2.583491709740513897e+00,1
3.932628487597854772e+00,2.972932563094951575e-01,0
1.702778304068804260e+00,2.861560306854206426e-02,1
2.986759895095505435e+00,1.188972434506297748e+00,1
1.984316993048765854e+00,-2.637439099459744973e+00,0
7.305255118187977681e-01,7.151934365489553969e-01,1
-3.254220231609267877e+00,1.171415905113672773e+00,0
-4.491892934705896123e-01,-2.152623720049074318e+00,1
1.771707407027615755e+00,1.895192603606459025e+00,1
-1.016953253692735926e+00,3.374586386028119556e+00,0
3.848908607258888726e+00,-2.973480369739002871e+00,0
3.944279197078341515e+00,2.269301775494975359e+00,0
-2.891684105613191225e+00,-1.371913432494931140e+00,1
3.318867849173970264e+00,3.195813139214637832e+00,0
2.876690992844962658e+00,-4.051464816379387601e-01,0
4.787159037140937268e-01,-2.729862084225469943e+00,0
-2.810838847906601767e+00,2.095112074130698332e+00,0
3.448194021597445147e+00,2.312951608155945138e+00,0
-2.359546089229593857e+00,2.121175089883693854e+00,0
-3.604310491984456633e+00,-2.959484280777767484e+00,0
3.522998960207766594e-01,-1.555447988834975259e+00,1
-2.021378468042076104e+00,-1.620772181835564263e+00,1
1.022764806597526555e+00,-1.585807664847676657e+00,1
1.456749493506259485e+00,-3.746823553258438189e+00,0
2.301138842386555527e+00,3.218083118472910620e+00,0
2.793256459128035551e+00,1.443942222552102139e+00,1
-3.671932801205678221e+00,1.739888434699743636e+00,0
2.110674313840386951e+00,1.518633306290066987e+00,1
2.076405260703989342e+00,-1.219100132168300599e+00,0
2.480664445891317682e-01,-8.266604188423209987e-01,1
1.952693478824871320e+00,-9.910244428076053769e-01,0
3.244088004690758975e+00,1.283338437270759025e+00,0
-9.752838544772736151e-01,3.563907131040281673e+00,0
2.527640909679186934e-02,-3.091356969889191841e-01,1
-2.237472138343638228e+00,2.815861729086746479e+00,0
-9.826011005265810061e-01,-2.224049673230897195e+00,1
-4.999568942653063730e-01,-1.942513809097911714e+00,1
2.994384693937466757e+00,2.657351256172640230e+00,0
3.373834610588369198e+00,-1.293741442022768418e+00,0
-3.608176208072763735e+00,2.015929730918426088e+00,0
8.709848683574755723e-01,-9.762334617852690410e-01,1
-1.335453443488065495e-01,-1.717209453249057827e+00,1
1.478045585452406607e+00,3.660837809419420275e+00,0
1.749208580114467226e+00,-3.642271839519012344e-01,1
1.697009165739755465e+00,-2.146085556891252466e+00,0
1.195296189534254205e+00,2.668278735879358710e+00,1
-3.475592293484871309e+00,-2.731453595006256840e+00,0
-9.797705987857597831e-01,-3.694137456139593212e+00,0
-2.320825731464958519e+00,2.541096222025075679e+00,0
-2.090816802562073029e+00,-1.583302128646749130e-01,1
-1.646252918105851171e+00,-1.326134742607845141e+00,1
-3.925629461952547139e+00,3.496271505403567570e+00,0
-2.929404225822919705e-01,-2.456787300138962404e+00,1
2.346328374433436004e+00,-5.784362735932865318e-01,0
4.855608045175692777e-01,1.230082055087255322e+00,1
1.117588178579138614e+00,-3.468247281342268007e+00,0
1.337252694628120020e+00,2.210276971722299422e+00,1
3.839179923572939579e+00,1.173424299193204234e+00,0
1.109073094413309590e+00,-7.881005683178308185e-01,1
-4.962162158698188996e-01,5.728586039981229394e-01,1
-3.568033642654831361e+00,-2.769204817735287261e+00,0
3.878837969236343053e+00,-1.590119737159580771e+00,0
-1.216510984607878765e+00,-2.766285865402798194e+00,1
-3.082180332374446774e+00,-1.986630041651561651e+00,1
1.143248579009476656e-02,3.301317681312528229e+00,0
2.089340330980537619e+00,3.232875078684362080e+00,0
-2.760862894937540446e+00,-2.663745590031374899e+00,1
5.284589074420010801e-01,-1.643069170082651409e+00,1
7.098315334266555032e-01,-3.492796557344050257e+00,0
2.879475341629099905e+00,3.958188669272674876e+00,0
-3.784330571552788847e+00,1.910297162925511882e+00,0
3.999750409033684839e+00,1.664672988130392328e+00,0
-4.321544982738807772e-02,8.102675429806824869e-01,1
-1.043631360246699419e-01,3.132239280358063649e+00,0
-9.545053639638343412e-01,-7.085903958764118160e-01,1
3.467306960390141857e+00,2.354950293140659900e-01,0
-3.618593964637472737e+00,-3.154146620132363577e+00,0
-3.592415237091282521e+00,2.189127047563690573e-02,0
-1.404820474342954317e-01,-8.734364307000043182e-01,1
1.196793664059618623e+00,2.570610247706682117e+00,1
2.269998185488093068e+00,1.518217873711195987e+00,1
1.380802677241148579e+00,2.813992476370752005e+00,1
2.045615765546544118e+00,3.024568720531175092e+00,1
-2.355683636204919384e+00,-2.600531827270701868e+00,1
-1.722068246450685791e+00,-2.675089508923166104e+00,1
-2.168858590180380297e-01,-9.204655949951293104e-02,1
-2.549615662220132251e+00,-2.663076440205653039e+00,1
2.669851502565346202e+00,2.475961117712171422e+00,1
-3.121983460440629798e+00,1.136394735535928069e+00,0
-2.389625143173928823e+00,3.361143408451149561e+00,0
-1.980688817129316881e-01,-2.209471767960745847e+00,1
-2.668477423708149665e+00,-3.723203348826521264e+00,0
2.848172054020899235e+00,2.597586819415307779e+00,1
2.756747449571144148e+00,-2.310757489085846661e+00,0
-3.692643596976853626e+00,1.029508905492345638e+00,0
-1.770382579030160608e+00,-3.433867168682194215e+00,0
-1.845795488314146082e+00,-3.771573209066269250e+00,0
1.004435439678227127e+00,9.956322015313892049e-01,1
1.834075562875295384e+00,-5.676459297375447965e-01,1
1.713801618108605984e+00,-5.450832501396976060e-01,1
1.923852717707735360e+00,1.921969128399585003e+00,1
5.372578918224721889e-01,-1.182073611387326029e+00,1
-1.935528188245188685e+00,3.792419396535530396e+00,0
5.362666909532132209e-01,3.667971724357063645e-01,1
2.766585472127207623e+00,2.992003918350321978e+00,0
3.286081832007753611e+00,-2.263049140621041122e+00,0
-3.039056549395824369e+00,3.502219794294665345e+00,0
-1.508279321957279207e+00,1.817756166599531875e+00,0
-2.945240272724088282e+00,-2.044389559966494296e+00,1
-2.703302804880330257e+00,-1.516469564582499707e+00,1
-1.252950599375665330e+00,1.860095116999142206e+00,0
8.787250336887526547e-01,2.660653066913509779e-01,1
-4.469490910877249590e-01,-1.540588909305458776e+00,1
-7.917415392939076701e-01,-1.758827014567900249e-01,1
6.515852943437974165e-01,1.135190362143891241e+00,1
-6.449086571193773931e-01,-4.225300006138780207e-01,1
2.697033484775624768e+00,-2.463111137713725807e+00,0
2.886506092682826097e+00,-6.386715008995207388e-01,0
3.940619534453731365e+00,2.675768432849885414e+00,0
2.180010965392081612e+00,1.341343154724454534e+00,1
-3.171313520723010870e-01,-1.518569845893839032e+00,1
-1.327363421521970954e+00,-1.267695388582897209e+00,1
2.394688790044142479e+00,1.423677526504751656e+00,1
7.260937382317149691e-01,3.738541477418369396e+00,0
3.005584602222814539e+00,-3.140545844017323951e+00,0
1.328940699743463405e+00,8.168578607973462358e-01,1
-2.491291867390250214e+00,1.185528179232127721e+00,0
-2.905990575514521890e+00,-1.562639108017253697e+00,1
-3.626825892027701226e+00,1.395533296485801378e+00,0
-3.286271304740661314e+00,-1.833327720851794185e+00,0
-3.866920940738809431e+00,-3.072557103405526124e+00,0
1.527510561475658779e+00,-3.330781132077326845e+00,0
-3.924966475696907597e+00,-6.047575859822166278e-01,0
1.997776026636358448e+00,-3.106083491796175267e+00,0
3.211183327001218668e+00,-1.804578716506233249e+00,0
3.551550668812972322e+00,-3.190998543179344171e+00,0
3.421478888783471284e+00,-2.781980287591952816e+00,0
3.727336969892130814e+00,1.991199003250511579e+00,0
1.040566223613095947e-01,2.887060672561868824e+00,0
-1.619147420173109975e+00,1.410507898427350859e-01,1
1.565010680292378886e+00,1.353770068316286546e+00,1
1.698164269027325313e+00,-1.027716143299505364e-01,1
9.848228844770486878e-01,-3.783691175717445621e+00,0
3.895216406888490468e+00,6.352162900439001225e-01,0
3.272540518245595553e+00,-3.532502218018938489e+00,0
-3.210320611577368588e-01,-7.028377911110020859e-01,1
2.952605963281297097e+00,-2.422508190729263156e+00,0
3.870446274549105947e+00,4.459629612870911752e-01,0
-2.868371950905666878e+00,2.267397248539119725e-01,0
-1.795122579229877502e+00,-2.288733386705410044e+00,1
2.610238880460326705e+00,7.337650249743040698e-01,1
-2.290100697139356267e+00,1.393194867979165252e+00,0
3.262586932380172389e+00,3.391768337924810695e+00,0
-3.759494325946651117e+00,2.118156989885059183e+00,0
2.861656939513673503e+00,-3.326259396231960430e+00,0
2.343938064423509993e-01,3.200088073016167822e+00,0
4.451123649029549156e-01,-1.836447899987428078e+00,1
1.101307348597586611e+00,-7.101857449689671919e-02,1
3.442485513785105589e+00,1.863569080876334549e+00,0
7.504257818037041172e-01,-3.134566609244390456e+00,0
1.273348099733967898e+00,-2.740901824723205316e+00,0
-3.228191795573951861e+00,1.886918527409578106e+00,0
-3.171035723451266719e+00,7.612545049759430471e-01,0
2.148018579869543088e-01,-2.262893946495204478e+00,1
-3.071180581352108696e+00,-3.458712906123782016e+00,0
6.465373378799895709e-01,1.575848919931547854e-01,1
-1.727447895733585259e+00,3.750355892941865221e+00,0
1.120636010164691276e+00,4.270062841917365848e-01,1
-9.053109186561152377e-01,3.066929867031920054e+00,0
2.555583744756211306e+00,-1.645027971357476415e-01,0
2.675331767109832448e+00,2.742968003689417511e+00,1
8.997084836759116078e-01,-5.060082183053237204e-01,1
2.197690246643043466e+00,-3.182429201000989138e+00,0
2.298575244952034691e+00,-3.398231706960783249e+00,0
4.365794875368005368e-01,1.812639778863897932e+00,1
3.811228027879350222e+00,-2.762894315263668688e+00,0
-1.068123464107404219e+00,-2.521135940311225010e+00,1
-2.966465143676610072e+00,2.667466249351215790e+00,0
4.520800240180958274e-01,1.113160540684912547e+00,1
-1.257044566589837320e+00,-3.702943003846506986e+00,0
-1.623010982061235286e+00,1.259807163310139533e+00,0
2.364842337399172933e+00,-3.058235513067360412e+00,0
2.059268960468289666e+00,3.934984362778900735e+00,0
2.050338534486024766e+00,1.955998256445309558e+00,1
-8.011625248297192803e-01,2.115192482688550868e+00,0
-4.338470464637265711e-01,-8.413530118644393374e-01,1
-3.680482713539833473e+00,1.961705550375667073e+00,0
7.423983607397416362e-01,-1.379926476064128993e+00,1
-5.044617327411564656e-01,5.253877667326668499e-01,1
-3.971643177537161229e+00,5.632080981599576486e-01,0
1.016249109423653207e+00,2.571208697499304474e+00,1
3.888522664610449375e+00,-3.983687550004370692e+00,0
1.549453078404056106e+00,2.510655978878896022e+00,1
-3.108904104707134852e+00,-3.546940384069436902e+00,0
3.994502032460963026e+00,-3.036719792131484130e+00,0
-3.210382932177304749e+00,5.017737363638657966e-01,0
-3.457835700570456527e+00,-1.721800137837657507e+00,0
2.728253594154237849e+00,2.541362973975147543e+00,1
-3.449329854003149620e+00,2.943184254841273439e-01,0
4.347274720705897599e-01,-1.852884504822037259e+00,1
2.164907543931859912e+00,3.876390887618038850e+00,0
-2.698123173060778424e+00,1.186080523353542304e+00,0
-1.767813180980744914e+00,1.616635217051586526e+00,0
3.958620618346891940e-01,1.150485938148096965e-01,1
7.671423424920225109e-01,-2.168998031670198667e+00,0
1.598218164349638704e+00,1.344205092184992623e+00,1
-5.511648117490948184e-01,-3.072429558091172463e+00,0
-2.335787265188967954e+00,3.877843293949542414e+00,0
1.527234244351400871e+00,7.814431817003811287e-02,1
-3.670156169745940389e+00,3.528965862979843493e+00,0
1.754850087618934906e-01,3.762124318320871907e+00,0
7.772425961355611257e-02,-1.580653919497333249e+00,1
5.911726184267893647e-01,-1.732587851075442220e+00,1
-3.887424318480587893e+00,-1.409138079071084793e+00,0
-3.568762466771441044e+00,1.615300813327886775e+00,0
1.831603836251501027e+00,-5.886453921268370859e-01,1
-1.757511400621893705e+00,-1.813172128321138610e+00,1
3.015356541087892861e+00,-6.541305241350161559e-01,0
-1.146922181637730409e+00,6.143044181469884402e-01,1
-3.050500332217953026e-01,3.958682890990248282e+00,0
-3.792606611803475580e+00,3.892985737829750992e+00,0
1.193920869454799361e+00,3.091577622403438586e+00,0
1.674926498893301918e+00,-3.951238428517876322e+00,0
2.960703995802494326e+00,-3.841841919835711661e+00,0
3.377673273811195864e-01,-2.420080500947709504e-02,1
2.173738276177887840e+00,-1.868182187425261320e+00,0
2.162540845990101435e+00,5.001422106605665219e-01,1
3.148692976615924621e+00,2.073597457499714303e-01,0
-1.246915661954861143e+00,-3.337232845943438608e+00,0
-3.654030618297275712e+00,1.821509603330455418e+00,0
-3.033544599563720467e+00,-2.890791795713603674e-01,0
8.713096814519013522e-01,-3.793922216802294578e+00,0
-3.611158983518250487e+00,1.677090693391604992e+00,0
-2.478036991112487097e+00,3.767933560770064361e+00,0
-1.078388468651855225e+00,-2.694717441934619373e+00,1
-3.111364913674842247e-01,-3.624132918017413663e-01,1
2.823785001220703306e-01,-1.810660656376660738e+00,1
3.547001473624983081e+00,-1.708437406239887713e+00,0
-2.758681515157777486e+00,1.598306343814711594e+00,0
9.928574840284097869e-01,-2.997322395996703026e+00,0
7.204636432563947812e-01,1.224009748804564035e+00,1
1.026805402133112999e+00,3.471580581240583996e+00,0
-3.668108364706057944e+00,3.266051343706389165e+00,0
3.514330322868413514e+00,2.386962121062800701e+00,0
2.314071646553473582e-01,-3.101205341053741016e+00,0
2.793864040682351835e+00,-3.738766312645640522e+00,0
-2.171987316059325046e+00,2.504796459217763172e+00,0
-3.478206866364765393e+00,9.970607774252189248e-01,0
5.377914630568144533e-02,2.363109777355754115e+00,1
2.599228653017143120e+00,-2.328153246784288477e+00,0
-3.986601364590900420e-01,-9.992689337647758796e-01,1
-1.641972325748236372e+00,3.436834959660763467e+00,0
-3.526873645776868571e+00,-3.375048783282265763e+00,0
-8.303422981159494509e-02,-1.809767666058683111e-01,1
1.466214959331041623e+00,-3.439472895397013286e+00,0
-3.255904966951690960e-01,2.736575545051144753e-01,1
-3.408560131661707349e+00,-3.955694094601967414e+00,0
-3.728093455349894558e+00,-6.890625153160472305e-01,0
-2.889894521129990235e+00,2.831591746909161600e+00,0
2.858895956722904863e+00,2.430890507103395048e+00,1
-1.387705245277322252e-01,5.705896894856945512e-01,1
8.797901990716754106e-02,-6.365369404616144644e-01,1
-3.940541685133142735e+00,-9.625848858754031401e-01,0
-1.621471382080123647e+00,2.405107555472219438e+00,0
3.601768643118428148e+00,2.009704152090554530e-01,0
-1.542475641936366326e+00,3.780020222714538303e+00,0
3.744816877441927261e+00,-4.366855596620226598e-01,0
3.537316218058355055e+00,3.515586622108020087e+00,0
-4.729852868304046942e-01,1.639552205154067632e+00,1
-2.471447449893059535e-04,3.749338130779962697e+00,0
-1.539795794685759001e+00,-2.921321140786379278e+00,1
5.121248474683494090e-01,3.287303539139947883e+00,0
-3.461217405911145573e+00,-1.641334534845500626e+00,0
9.749334128974146418e-01,-2.700944539605605765e+00,0
1.417700108287659466e+00,-1.990760728611318697e+00,0
-7.381155927751432699e-01,-3.295406067383145565e+00,0
-2.943076175919343118e+00,2.178934986975843202e+00,0
-8.762341667775527254e-01,2.577930686533667526e+00,0
2.126438578446037120e+00,3.808810504590133039e+00,0
2.995236366353694279e+00,-3.134638607309999436e+00,0
9.180077943089740566e-01,3.835424103948207097e+00,0
1.732205171088380402e-01,8.476179248774956543e-02,1
-1.255657901699072543e+00,-1.671067176141441513e+00,1
1.164422148531933709e+00,-3.199840755110362256e+00,0
-2.404058266197921956e+00,-3.047374798754216574e+00,1
3.289865651587447370e+00,2.591410994780515509e+00,0
3.895300792376901633e+00,1.268669046550485513e+00,0
2.203472945019916196e+00,2.208947238960333959e+00,1
-1.165672885289911864e+00,7.859545029140958539e-01,1
3.345507605398775119e+00,3.930302337641084609e+00,0
-2.605820301978160280e+00,2.319095863480606035e+00,0
-1.996643527299873044e+00,-2.233676400512188298e+00,1
-2.799563226925975812e+00,3.815442206635535349e+00,0
1.775885114542107068e+00,-3.147325396605608727e+00,0
