3.645876853420934260e+00,5.478229162266359253e-01,0.000000000000000000e+00
3.858258457507307337e+00,1.496124270441250736e+00,0.000000000000000000e+00
-1.667534394049465352e+00,2.171189252587961249e+00,0.000000000000000000e+00
2.322613385552149357e+00,3.147448450064179504e+00,0.000000000000000000e+00
8.327452578394831662e-01,-5.559309494999579160e-01,1.000000000000000000e+00
-2.725951281542621896e+00,-2.806948170190714187e+00,0.000000000000000000e+00
-1.491283605908192422e+00,1.064655882480244564e+00,1.000000000000000000e+00
-1.150216153010832354e+00,-1.637787985375098732e-01,1.000000000000000000e+00
-1.344188965368176891e+00,4.715898800885532371e-01,1.000000000000000000e+00
-2.559467082640408453e+00,2.531422704018194025e+00,0.000000000000000000e+00
-2.230842974070168794e-01,-1.528173286711501211e+00,1.000000000000000000e+00
-2.060361664766190870e+00,-1.526962609749101807e+00,0.000000000000000000e+00
-1.094812987434802043e+00,5.296960732453828147e-01,1.000000000000000000e+00
3.902501483729825082e+00,1.572916078979250010e+00,0.000000000000000000e+00
1.689366875561529868e-01,-2.846703886798534366e+00,0.000000000000000000e+00
-2.224966216528419416e+00,-9.551535036907729537e-02,0.000000000000000000e+00
2.224921273919333864e-01,6.012467618601586850e-01,1.000000000000000000e+00
-3.595830425461241209e+00,2.998650259079767011e+00,0.000000000000000000e+00
-1.915825784721946201e+00,-2.190858375702027683e+00,0.000000000000000000e+00
-1.880886737574950229e-01,1.576790754468127886e+00,1.000000000000000000e+00
-2.609933355784526565e+00,-3.864097364428825898e+00,0.000000000000000000e+00
-1.428312478893909887e+00,2.076504940048612635e+00,0.000000000000000000e+00
1.743233519434335577e+00,8.467421930675210762e-01,1.000000000000000000e+00
-1.268161615687342758e+00,8.396202529461643804e-01,1.000000000000000000e+00
-2.533941945655526773e+00,-3.471435319589164070e+00,0.000000000000000000e+00
2.789396977626990015e+00,-2.355710804892330312e+00,0.000000000000000000e+00
3.634664281355143522e+00,-3.541611048137289774e+00,0.000000000000000000e+00
-1.402190441756384187e+00,1.393648401873431197e+00,1.000000000000000000e+00
3.832398404308181128e+00,-2.381479195957846073e+00,0.000000000000000000e+00
-7.996441866826789480e-02,-8.047634172709803302e-01,1.000000000000000000e+00
-3.070765374128479497e+00,2.334762635342535919e+00,0.000000000000000000e+00
-2.450189387883880410e-01,-3.169602751764442061e+00,0.000000000000000000e+00
-3.150974204815639279e+00,2.839251544217829437e+00,0.000000000000000000e+00
-3.912350700793052027e+00,1.695205855367711567e-01,0.000000000000000000e+00
2.499154093357061068e+00,3.339468653592524205e+00,0.000000000000000000e+00
-1.767271084383273738e+00,-3.242743054354107368e+00,0.000000000000000000e+00
3.670964322587108697e+00,3.485678405817437042e+00,0.000000000000000000e+00
1.674716682060952477e+00,3.995377907637521542e+00,0.000000000000000000e+00
-1.718549583265438940e+00,-3.886568877786035880e+00,0.000000000000000000e+00
1.611643946930389371e+00,2.845552618694765279e+00,0.000000000000000000e+00
-2.989383036095775381e+00,3.988746300203266371e-01,0.000000000000000000e+00
-5.240993471971785445e-01,-2.232543660778324224e+00,0.000000000000000000e+00
-2.571663620481762780e-01,2.710432130736965206e+00,0.000000000000000000e+00
2.124094613677560250e+00,-2.044823820060406749e+00,0.000000000000000000e+00
-2.356872047661118685e+00,-9.352124199614437750e-01,0.000000000000000000e+00
3.530707625471302791e+00,1.780490196632023014e+00,0.000000000000000000e+00
5.051669253198358689e-01,-6.954070197743748016e-01,1.000000000000000000e+00
1.467093018665140969e+00,3.391225832148851982e+00,0.000000000000000000e+00
3.980845352565916873e+00,3.439940197480203299e+00,0.000000000000000000e+00
2.199951998723280511e+00,-3.927266151026464147e+00,0.000000000000000000e+00
3.815482596681683131e-02,-3.608188832145453162e+00,0.000000000000000000e+00
9.088914011359597867e-01,1.258872932327966154e+00,1.000000000000000000e+00
-3.183827168464721247e+00,8.579507047160341016e-02,0.000000000000000000e+00
9.446431421158162367e-01,1.161119431179595374e+00,1.000000000000000000e+00
-2.241861028704994041e+00,2.740920423739216183e+00,0.000000000000000000e+00
-3.535922015126437223e+00,2.044709549093546297e+00,0.000000000000000000e+00
-1.409064614194627474e+00,7.240144823324543566e-01,1.000000000000000000e+00
3.130803736587199015e+00,-2.895361285539830742e+00,0.000000000000000000e+00
3.565903841137727515e+00,4.178878843206561555e-01,0.000000000000000000e+00
-3.939296930444759592e+00,3.278672895238935681e+00,0.000000000000000000e+00
-8.606692949753643740e-01,2.230557230337430141e+00,0.000000000000000000e+00
6.517264784331979754e-01,1.494709167258685412e-01,1.000000000000000000e+00
-1.123766520241310296e+00,-1.170278116686154224e+00,1.000000000000000000e+00
2.189467225896245761e+00,-2.505077291993288657e+00,0.000000000000000000e+00
-3.378214475323304988e+00,-7.634165500213045963e-01,0.000000000000000000e+00
-2.507784462435600936e+00,3.228684598803861050e+00,0.000000000000000000e+00
-3.283619706748110850e-02,2.066978206365962301e+00,0.000000000000000000e+00
-2.919501654621856179e+00,1.085296634966570611e-01,0.000000000000000000e+00
2.830675734591509674e+00,2.271952094990093318e+00,0.000000000000000000e+00
-2.168049851172155318e+00,3.764507561108934919e+00,0.000000000000000000e+00
-4.364791463502926683e-01,-1.562370897993460073e+00,1.000000000000000000e+00
-6.162835517722381473e-01,6.306115284336827331e-01,1.000000000000000000e+00
1.229456078680916331e+00,-3.129001305266082333e+00,0.000000000000000000e+00
3.684396602377886243e+00,-3.529068540994952041e+00,0.000000000000000000e+00
3.003106339861131069e+00,3.021599356257901992e+00,0.000000000000000000e+00
2.643188285326166564e+00,-2.229980643028486753e+00,0.000000000000000000e+00
1.174388690963101833e+00,-1.832549090146332160e+00,0.000000000000000000e+00
-4.420184544716751485e-01,2.580162249686179798e+00,0.000000000000000000e+00
-2.104871613396307239e+00,2.189098434008464711e+00,0.000000000000000000e+00
3.558840896277428278e+00,-6.078842663514278932e-01,0.000000000000000000e+00
-2.366544272168191743e+00,2.241349851603529064e+00,0.000000000000000000e+00
4.712623116683536950e-01,-2.816951988025683029e+00,0.000000000000000000e+00
4.618822993635268714e-01,-1.993865769767545926e+00,0.000000000000000000e+00
4.372297209807278207e-01,2.869699931121754588e+00,0.000000000000000000e+00
1.945025597735076772e+00,1.538962645377775162e+00,0.000000000000000000e+00
1.871369591044963920e+00,-2.987037504614030059e+00,0.000000000000000000e+00
-3.460211644017979538e+00,1.145034517967216781e+00,0.000000000000000000e+00
2.722042546204122559e-01,-1.343376294734838883e+00,1.000000000000000000e+00
-2.386716923310114424e+00,8.240038540476776197e-01,0.000000000000000000e+00
3.693960841347876389e+00,2.549202733739520443e+00,0.000000000000000000e+00
1.874458077032424619e+00,-4.928951390397750543e-01,1.000000000000000000e+00
1.164315489374603135e-01,1.962456493676443259e+00,1.000000000000000000e+00
-1.188325916039547625e+00,4.780466506002507138e-02,1.000000000000000000e+00
-1.212749673670213246e+00,-3.600096651474098408e+00,0.000000000000000000e+00
-3.029739828199412344e+00,-1.857314679904563448e+00,0.000000000000000000e+00
2.282961029066504555e+00,2.691548445665752798e+00,0.000000000000000000e+00
-2.797541832474928825e+00,3.804566368857846381e+00,0.000000000000000000e+00
-3.792798645823038939e+00,1.708596107596185298e+00,0.000000000000000000e+00
2.066402401367852804e+00,-3.355840516249194216e+00,0.000000000000000000e+00
-2.147364813763317670e+00,-2.375266840114001798e+00,0.000000000000000000e+00
1.935069239017010556e+00,-2.553614452990116579e+00,0.000000000000000000e+00
2.559429585196431489e+00,2.211757237098681994e+00,0.000000000000000000e+00
9.845728808990070746e-01,6.819499934408455033e-01,1.000000000000000000e+00
1.286253632748030284e+00,3.674320669341331502e+00,0.000000000000000000e+00
3.235030327136262152e+00,1.553895313050415616e+00,0.000000000000000000e+00
1.416571500867082278e+00,1.193322250125974371e+00,1.000000000000000000e+00
-3.884987206751383537e-01,2.436152793790805404e+00,0.000000000000000000e+00
6.788886156662223004e-02,-3.143418311867485215e+00,0.000000000000000000e+00
-2.116797491510970630e+00,-3.826156893211608789e+00,0.000000000000000000e+00
-3.224188837837300703e+00,-3.443440091378793699e+00,0.000000000000000000e+00
-1.854077719983766359e+00,-2.585044735949308392e-01,1.000000000000000000e+00
3.697837838178042458e-01,-2.762347932626878055e+00,0.000000000000000000e+00
-3.486180325523333234e+00,-2.151118977813850641e+00,0.000000000000000000e+00
-3.952031806397793279e+00,-2.244699269533373176e+00,0.000000000000000000e+00
-1.732869288630042304e+00,2.182814577413764390e+00,0.000000000000000000e+00
-9.355773871988268819e-01,3.373394471843669251e+00,0.000000000000000000e+00
-3.269278835078462730e+00,-3.734024646259396008e+00,0.000000000000000000e+00
-2.863549121151483412e+00,1.467743131912071508e+00,0.000000000000000000e+00
3.599895199764114651e+00,-1.419092642307651531e+00,0.000000000000000000e+00
3.927767879290199993e+00,-1.670614103326697020e+00,0.000000000000000000e+00
-3.950342140264246904e+00,3.596555193802552508e-01,0.000000000000000000e+00
2.864186033374259477e+00,-3.638923836731239092e+00,0.000000000000000000e+00
3.605203822073394626e+00,1.206693909579618307e+00,0.000000000000000000e+00
3.062291208500088846e+00,3.185630294097187232e+00,0.000000000000000000e+00
3.502492219313708688e+00,8.594883233343910689e-01,0.000000000000000000e+00
8.830013881207134929e-01,2.382348706757521306e+00,0.000000000000000000e+00
2.676975165175319790e-02,-2.526142444726349190e+00,0.000000000000000000e+00
-2.437611293227895715e+00,2.905063041294638104e+00,0.000000000000000000e+00
-1.957127523479541331e+00,6.755335629640281114e-01,0.000000000000000000e+00
1.588341330397459394e+00,-3.960779790971173941e+00,0.000000000000000000e+00
-8.917631743703329228e-01,-9.144827963334826171e-01,1.000000000000000000e+00
1.192476704655082154e+00,-1.095078310417768375e+00,1.000000000000000000e+00
-1.428510203201237283e-01,-1.468736271483315869e+00,1.000000000000000000e+00
3.619139200180048643e+00,-7.947012439735106071e-01,0.000000000000000000e+00
1.545246517212239823e+00,1.681426618654665139e+00,0.000000000000000000e+00
-6.511776917450156077e-01,2.303964098337792255e+00,0.000000000000000000e+00
3.031396647355802720e+00,-3.525876919417614275e-01,0.000000000000000000e+00
-2.288539406152524158e+00,3.813196724467955434e+00,0.000000000000000000e+00
2.997366743671151745e+00,-1.878122901158594482e+00,0.000000000000000000e+00
4.750687397074271345e-01,9.560805001047611995e-04,1.000000000000000000e+00
-2.645321302978141942e-01,1.383774455162751771e+00,1.000000000000000000e+00
-1.895139256849052156e+00,1.438589723251839869e+00,0.000000000000000000e+00
-1.943524341634536926e-02,1.799240591165771841e+00,1.000000000000000000e+00
-7.561166415829431164e-01,-3.031721791927935783e+00,0.000000000000000000e+00
4.869006847338956390e-01,2.272575915564412963e+00,0.000000000000000000e+00
6.571591914296310843e-01,1.949913488080832202e+00,0.000000000000000000e+00
-1.139507884589656822e-01,-7.467282512200092981e-01,1.000000000000000000e+00
-2.569137451193285848e+00,-2.529201155410094159e+00,0.000000000000000000e+00
6.963141203337820384e-01,3.223678123641603221e+00,0.000000000000000000e+00
2.318828868575286695e+00,5.381991101194038424e-02,0.000000000000000000e+00
2.680755521477457215e+00,3.620758024092396887e+00,0.000000000000000000e+00
-1.174518455626669011e+00,-2.063541603538307179e+00,0.000000000000000000e+00
1.718308604165397213e+00,-2.640735067748579468e+00,0.000000000000000000e+00
3.716377257449573257e+00,3.208215563058694375e+00,0.000000000000000000e+00
-3.259859366565010408e+00,2.682770355303771392e+00,0.000000000000000000e+00
2.896464598370647181e+00,-2.106734329479405421e+00,0.000000000000000000e+00
-2.923504455739194263e+00,3.407995685460862401e+00,0.000000000000000000e+00
-3.789440794134866675e+00,-1.029768584176265600e+00,0.000000000000000000e+00
3.180417762840110463e+00,-3.153023003318690787e+00,0.000000000000000000e+00
-3.963060728994046045e+00,3.523955954973644555e+00,0.000000000000000000e+00
4.350119584588801880e-02,3.864389813980331212e+00,0.000000000000000000e+00
3.753562220195671095e+00,1.350795931985419918e+00,0.000000000000000000e+00
-3.424595968424217762e+00,3.983197627304652322e+00,0.000000000000000000e+00
-1.817998237173285681e+00,-1.842638501948794749e+00,0.000000000000000000e+00
2.266478649537235490e-01,3.720879992490426780e+00,0.000000000000000000e+00
-1.987883649653369611e+00,-3.685355722194469941e+00,0.000000000000000000e+00
2.536482148559677352e+00,-2.624414308179143784e+00,0.000000000000000000e+00
-3.128490346653723275e+00,2.053957356121698108e-01,0.000000000000000000e+00
1.001551179088499444e+00,-3.592469455117176302e+00,0.000000000000000000e+00
2.455500163131796754e+00,-2.069985040442696711e+00,0.000000000000000000e+00
-3.455863953916828102e+00,-1.442808199072631026e-01,0.000000000000000000e+00
1.952091307550014587e+00,-2.537232443949043237e+00,0.000000000000000000e+00
-4.765552921384594853e-01,3.440476833373543819e+00,0.000000000000000000e+00
-3.979588209920442043e+00,2.700867526562699683e-01,0.000000000000000000e+00
2.880922018077812119e+00,3.829065590099567373e+00,0.000000000000000000e+00
-3.617319152166174612e-01,-1.071479517641497736e+00,1.000000000000000000e+00
1.521002899541269215e+00,2.309126909118370818e-01,1.000000000000000000e+00
1.569225232970616224e+00,3.973157230034837450e+00,0.000000000000000000e+00
3.093359926093566692e+00,-1.625818156571860795e+00,0.000000000000000000e+00
-7.292982055639135597e-01,-3.905707991985253091e+00,0.000000000000000000e+00
-3.384505189404688252e+00,3.428539038682733686e+00,0.000000000000000000e+00
-1.140476190737653717e+00,-2.733023643969920258e+00,0.000000000000000000e+00
3.663404089443560885e+00,2.718438418029403891e+00,0.000000000000000000e+00
1.260463117524023069e+00,-8.752173844690069870e-03,1.000000000000000000e+00
-1.222115050003996339e+00,3.056936245824439347e+00,0.000000000000000000e+00
5.205961916144684620e-01,-1.435865192892411102e+00,1.000000000000000000e+00
-1.006271805190146473e+00,-6.961444898588924346e-01,1.000000000000000000e+00
-9.143601944832184802e-01,-2.790538124004476650e+00,0.000000000000000000e+00
-1.356323388812299191e+00,-1.555074682622921367e+00,0.000000000000000000e+00
-2.825877559412626194e+00,-1.026317183703224223e-01,0.000000000000000000e+00
-3.277826852248975076e+00,3.963648784414477433e+00,0.000000000000000000e+00
1.862952907453598206e+00,-6.728374038275463098e-01,1.000000000000000000e+00
-3.107127960214451701e+00,1.436824956961486599e-01,0.000000000000000000e+00
-2.584402409514057641e+00,-3.089428407974734725e+00,0.000000000000000000e+00
3.018118475645625409e+00,1.264527731734910176e+00,0.000000000000000000e+00
-7.035985779156528341e-01,9.353156381328517899e-01,1.000000000000000000e+00
2.594865605372377870e-01,-2.702803315876661117e+00,0.000000000000000000e+00
-7.431399911605567343e-01,8.952449887393021388e-01,1.000000000000000000e+00
-3.290752942170920292e+00,-2.930077402804746267e+00,0.000000000000000000e+00
2.519576518431541068e+00,3.659861403397680846e+00,0.000000000000000000e+00
-3.827320899651100561e+00,1.984083857013374308e+00,0.000000000000000000e+00
6.831937144722443067e-01,-1.195041636776796867e+00,1.000000000000000000e+00
-2.330306197055385997e+00,-3.051242013787763163e+00,0.000000000000000000e+00
2.485825268183482706e+00,2.015637415897517215e+00,0.000000000000000000e+00
1.395426340476377591e+00,-2.096322244883616293e+00,0.000000000000000000e+00
1.986996418419141763e+00,-2.782503684435837066e+00,0.000000000000000000e+00
-2.887166991686382467e+00,6.675948466010925286e-02,0.000000000000000000e+00
-2.618524897313367461e+00,-3.648079300808799719e+00,0.000000000000000000e+00
2.262521775701366256e+00,-3.779711223766424322e+00,0.000000000000000000e+00
-3.989603395016367404e+00,2.450293176851684240e+00,0.000000000000000000e+00
2.034287693083874249e+00,1.911023789527731553e+00,0.000000000000000000e+00
-3.861786553686065382e+00,-2.864997058027180188e+00,0.000000000000000000e+00
-2.470032254914657166e+00,-1.821986161799107329e+00,0.000000000000000000e+00
-2.475248181327505570e+00,3.910114036858045594e+00,0.000000000000000000e+00
1.021738162102054481e+00,2.398937737519369229e+00,0.000000000000000000e+00
-3.550717476331485489e+00,3.101461558416581887e+00,0.000000000000000000e+00
-1.559469884511437865e+00,-1.554293373027372804e-01,1.000000000000000000e+00
1.219532866882869548e+00,2.648975202463261347e+00,0.000000000000000000e+00
3.579043318780710803e-01,-3.550448984723563406e+00,0.000000000000000000e+00
-1.275344095749187723e+00,-2.316701926003129353e-01,1.000000000000000000e+00
-7.457732628421379628e-01,3.478965872302980600e+00,0.000000000000000000e+00
3.213420964629801535e+00,-3.016543577583930436e+00,0.000000000000000000e+00
-5.170381436979797352e-01,1.849678621578003224e+00,1.000000000000000000e+00
-1.501502028168518188e-01,-1.449187751044076045e+00,1.000000000000000000e+00
2.837593144516514343e+00,-2.980088679145760366e-01,0.000000000000000000e+00
-2.392529664936781320e+00,-2.717980072151572335e-01,0.000000000000000000e+00
6.755193107786547912e-01,-1.060140916245665865e+00,1.000000000000000000e+00
-2.141275345677078779e+00,2.338731508032864337e+00,0.000000000000000000e+00
-2.579679700846122969e+00,6.343071101837580716e-01,0.000000000000000000e+00
2.859677455688822700e+00,3.001696354186639937e+00,0.000000000000000000e+00
9.131998411899627799e-01,-6.633724748317016973e-01,1.000000000000000000e+00
-3.334406769534892678e+00,-2.719129765589963110e+00,0.000000000000000000e+00
-6.130133120748332276e-01,-3.338159369398736143e+00,0.000000000000000000e+00
-3.923592421672828401e+00,-3.815837716481242925e+00,0.000000000000000000e+00
3.939806036092527552e+00,2.509381182612724359e+00,0.000000000000000000e+00
3.546006996753182428e+00,-3.623581531693715885e+00,0.000000000000000000e+00
3.076876213503596080e+00,3.711105903658802330e+00,0.000000000000000000e+00
2.110531408422373634e+00,-3.328088542027802355e+00,0.000000000000000000e+00
3.252902933038169575e+00,3.890306708224471777e+00,0.000000000000000000e+00
-1.057693187652462230e+00,3.606421985030793476e+00,0.000000000000000000e+00
-3.344123355694950117e+00,2.970220597796648931e+00,0.000000000000000000e+00
-3.560586129123609389e+00,-6.699466240319704724e-01,0.000000000000000000e+00
-3.173283816549129499e-01,-9.706585055241149229e-01,1.000000000000000000e+00
-6.418631127859030228e-01,3.896092776217692788e-01,1.000000000000000000e+00
2.865244556078589411e-01,-1.706714953286606606e+00,1.000000000000000000e+00
2.521155433416820912e+00,1.571377831459050689e-01,0.000000000000000000e+00
4.897807211293885299e-01,2.523330052511878918e+00,0.000000000000000000e+00
2.887766841812214325e-01,2.807653895804271826e-01,1.000000000000000000e+00
2.851606241081482196e+00,1.221188920908793385e+00,0.000000000000000000e+00
2.656231104038425883e+00,2.153411435096218796e+00,0.000000000000000000e+00
2.587031987313338277e+00,-2.959851954466576451e+00,0.000000000000000000e+00
1.342061846819257998e-01,-2.458576779192434891e+00,0.000000000000000000e+00
1.406823612000728696e+00,1.476366395568065704e+00,0.000000000000000000e+00
2.091508522974052209e+00,3.069577736629663267e+00,0.000000000000000000e+00
-1.871687588724943563e+00,-7.887661198718669553e-01,0.000000000000000000e+00
-3.480738654389660125e-01,1.829207337032008995e+00,1.000000000000000000e+00
3.336958061945143328e+00,-1.740888716465669450e+00,0.000000000000000000e+00
-3.868729119373862879e+00,-1.614087131326662705e+00,0.000000000000000000e+00
-3.670865991373901682e+00,3.652796716545942513e+00,0.000000000000000000e+00
-4.658423610612103527e-01,-3.115491693282159691e+00,0.000000000000000000e+00
-2.035445448259448842e+00,7.352143194193362374e-01,0.000000000000000000e+00
2.135235171909304785e+00,-3.740534529592220991e+00,0.000000000000000000e+00
2.555488229904840924e-01,-2.160865260957958611e+00,0.000000000000000000e+00
8.947968775943744291e-01,-2.561234261817767255e+00,0.000000000000000000e+00
3.407365073722639082e-01,3.250239852743872504e-01,1.000000000000000000e+00
-2.951582323893072513e+00,3.846560853743613340e+00,0.000000000000000000e+00
-2.627746424191632624e+00,2.346636280376691808e+00,0.000000000000000000e+00
-5.464071545790579743e-01,-1.011412633143131456e+00,1.000000000000000000e+00
-4.847594864889920863e-01,1.045528542541032557e+00,1.000000000000000000e+00
-1.321248025816126104e+00,-3.150987176088278829e+00,0.000000000000000000e+00
5.765358984848010238e-01,9.360189856526632823e-01,1.000000000000000000e+00
1.708956346668577098e+00,-3.049272606738644420e-01,1.000000000000000000e+00
-3.399536416397853422e+00,4.879394597531502287e-01,0.000000000000000000e+00
-3.926608439683282881e-01,3.362589484871191026e+00,0.000000000000000000e+00
6.641938384698672371e-01,-3.991569526340625895e+00,0.000000000000000000e+00
8.742649886277068516e-01,3.991056785804587115e+00,0.000000000000000000e+00
-2.974755800077616641e+00,-2.365124534369703380e+00,0.000000000000000000e+00
-3.684899835427935866e+00,-2.926466380594135330e+00,0.000000000000000000e+00
-2.815210341432669239e+00,-1.930617453022088759e+00,0.000000000000000000e+00
-2.641132328038632071e+00,-2.690085051975609876e+00,0.000000000000000000e+00
5.015161361042792532e-01,3.697403802269035644e+00,0.000000000000000000e+00
1.902990095355457045e+00,2.024062327842627518e+00,0.000000000000000000e+00
-3.775673346175407730e+00,2.406365043425964689e+00,0.000000000000000000e+00
-3.725779558884227405e-01,4.382486972962116867e-01,1.000000000000000000e+00
-2.899638093099353497e+00,-1.920052389527435066e+00,0.000000000000000000e+00
1.270982433688737423e+00,-1.274653407472472466e+00,1.000000000000000000e+00
3.515539554344284112e-01,1.093629793716131005e+00,1.000000000000000000e+00
1.146260239770900746e+00,-3.360982848881270524e+00,0.000000000000000000e+00
2.240368703357277447e+00,-3.516797125565170656e+00,0.000000000000000000e+00
2.671206005899387392e+00,3.770723526676241555e+00,0.000000000000000000e+00
-3.891298086558101055e+00,-2.331309040290870271e+00,0.000000000000000000e+00
-7.643262265085263296e-01,3.562343030932156651e+00,0.000000000000000000e+00
-8.244108952986597960e-02,3.467485535378751926e+00,0.000000000000000000e+00
2.904421520339519613e+00,-3.755425136781425977e+00,0.000000000000000000e+00
-1.787553787309698938e+00,-5.933755578766066741e-01,1.000000000000000000e+00
7.796159747640069027e-01,-3.874943507846522195e-01,1.000000000000000000e+00
2.726735403863694618e+00,-2.026836555871486034e+00,0.000000000000000000e+00
8.262095024291733480e-01,-9.531297410720007690e-01,1.000000000000000000e+00
-1.939581676608531868e+00,1.304025146035288296e+00,0.000000000000000000e+00
1.769436048546043416e+00,4.598906652418346397e-01,1.000000000000000000e+00
-1.300189182619658101e+00,5.016822122887647506e-01,1.000000000000000000e+00
-1.153155071819333966e+00,-3.460163945614807446e+00,0.000000000000000000e+00
3.267122434524722063e+00,3.957534397521194514e+00,0.000000000000000000e+00
-1.025869375754242974e+00,5.992908349698743420e-01,1.000000000000000000e+00
-1.206429892230692191e+00,2.051866202502830028e+00,0.000000000000000000e+00
-2.440789538948186621e+00,-5.752863728955790457e-01,0.000000000000000000e+00
-2.239588474976930144e+00,2.105583442467994504e-01,0.000000000000000000e+00
3.846078306530618995e+00,6.654701234375455243e-01,0.000000000000000000e+00
3.391625960093892722e+00,-1.462561059518680207e+00,0.000000000000000000e+00
-1.382977472625712689e+00,3.734372275460992263e+00,0.000000000000000000e+00
-6.025196345715099211e-01,-8.264692501238104505e-01,1.000000000000000000e+00
-1.566925670289815109e+00,3.494547002905122657e+00,0.000000000000000000e+00
1.351140359410397451e+00,-1.813868747840374551e+00,0.000000000000000000e+00
-3.358004779630401337e+00,1.480115735464261340e+00,0.000000000000000000e+00
2.025002033260328571e-01,3.233976832867349493e+00,0.000000000000000000e+00
-2.606503330529312379e+00,3.460801821534277511e+00,0.000000000000000000e+00
-3.527107233195179159e+00,3.202805389498980304e+00,0.000000000000000000e+00
4.262027853236245445e-01,-2.309632215340722716e+00,0.000000000000000000e+00
-1.885685391616285012e+00,-3.822056725025088753e+00,0.000000000000000000e+00
9.438882651002913349e-01,-2.180684975303972983e+00,0.000000000000000000e+00
1.343547981306378425e+00,-3.374198504532777143e-01,1.000000000000000000e+00
1.793291000080581066e+00,3.612705608299512594e+00,0.000000000000000000e+00
-5.721881954164519390e-01,1.514806604135342738e+00,1.000000000000000000e+00
1.846382855273130508e+00,-1.783778143420767570e+00,0.000000000000000000e+00
1.022625486411470608e-01,-2.121263039308251663e+00,0.000000000000000000e+00
2.688198411781791197e+00,-3.943517365434351607e+00,0.000000000000000000e+00
-1.616225337858665290e+00,2.932591426507743293e+00,0.000000000000000000e+00
5.561873776119760082e-01,4.544597664804080339e-01,1.000000000000000000e+00
2.180442839813418132e+00,-1.677724699324696145e+00,0.000000000000000000e+00
-3.362401676300014852e+00,-2.814338369812516283e-02,0.000000000000000000e+00
-1.113201221501149307e+00,-2.974169008482640209e+00,0.000000000000000000e+00
-2.500546476663711992e+00,1.360560000667412117e+00,0.000000000000000000e+00
-1.971830083225088126e+00,-2.213521168100017977e+00,0.000000000000000000e+00
3.317610494724956283e+00,-3.763197155641300640e+00,0.000000000000000000e+00
-2.003275962891220285e-01,3.502934602253319873e+00,0.000000000000000000e+00
2.986689873598564304e+00,-1.395267947766136718e+00,0.000000000000000000e+00
2.921329197294357805e+00,1.419848032198525623e+00,0.000000000000000000e+00
-2.738588075014246392e+00,1.688029283406078163e+00,0.000000000000000000e+00
-2.389692742870529740e-01,-1.120291814578956657e+00,1.000000000000000000e+00
-2.054432534429968538e+00,9.944711458883238597e-01,0.000000000000000000e+00
-2.312048806013396351e+00,1.934270535788830958e-01,0.000000000000000000e+00
-3.050122509831885598e+00,7.520201136089543770e-02,0.000000000000000000e+00
-3.576645857062612066e+00,2.504643553265026856e-01,0.000000000000000000e+00
3.956592581221905380e+00,1.319881989154325197e+00,0.000000000000000000e+00
-3.809879139489483202e-01,1.033670312736579611e+00,1.000000000000000000e+00
3.289336645997097186e+00,-5.183526513984388906e-01,0.000000000000000000e+00
-5.641542506848136185e-01,-7.260779919213447009e-01,1.000000000000000000e+00
6.076098286471013354e-01,2.947625321582501456e+00,0.000000000000000000e+00
2.058564481832901194e+00,-3.478477134906616808e+00,0.000000000000000000e+00
-1.229967385367717103e+00,1.454813089737806209e+00,1.000000000000000000e+00
-4.103608803255953674e-02,4.456391229395393339e-01,1.000000000000000000e+00
1.248794222837374734e+00,-7.439418242422179972e-02,1.000000000000000000e+00
1.495445144084575517e+00,3.168188443326177772e+00,0.000000000000000000e+00
-1.898725393445725773e+00,1.168468359442633497e+00,0.000000000000000000e+00
3.276340104335302428e+00,1.096113546531337191e+00,0.000000000000000000e+00
3.198313102048466749e+00,-1.974990060119509838e+00,0.000000000000000000e+00
8.882512597397600185e-02,6.945498175187392320e-01,1.000000000000000000e+00
-2.537650559383805238e+00,2.943502075864433909e+00,0.000000000000000000e+00
-2.448940450606247765e+00,-2.658025988768097037e+00,0.000000000000000000e+00
-3.835980721524984371e+00,-2.979772923728361445e+00,0.000000000000000000e+00
3.649980552631974184e+00,9.279883356390605798e-01,0.000000000000000000e+00
7.319017099917584090e-01,3.121582689386273923e+00,0.000000000000000000e+00
7.263445091899610462e-02,-2.410510961086126169e+00,0.000000000000000000e+00
-1.318477813012251254e-01,2.915362142030539921e-02,1.000000000000000000e+00
-8.424181867321870465e-01,1.052411233926666689e+00,1.000000000000000000e+00
1.580530629445400237e+00,1.300505233332026833e+00,0.000000000000000000e+00
2.738011403194841265e+00,-2.994967665254686384e+00,0.000000000000000000e+00
-1.746305739080817432e+00,-1.803461657440049271e+00,0.000000000000000000e+00
-9.021369693726697392e-01,-9.987345150816713257e-01,1.000000000000000000e+00
3.741515848226291574e+00,3.509397135277473101e+00,0.000000000000000000e+00
1.119023977887489529e+00,-2.582947045324705648e+00,0.000000000000000000e+00
-3.371018648082915625e+00,1.106814308576052008e+00,0.000000000000000000e+00
-1.078178141704994708e+00,-8.611095265471200300e-01,1.000000000000000000e+00
-2.026319167142758726e+00,-1.371364112356720399e+00,0.000000000000000000e+00
3.468113374125795900e+00,1.753643048557393946e+00,0.000000000000000000e+00
2.985035301660297069e-01,2.720250285739160390e+00,0.000000000000000000e+00
-1.033225800826220730e+00,3.753874693050117894e+00,0.000000000000000000e+00
2.390354050027630795e+00,2.882827632963809172e+00,0.000000000000000000e+00
